Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,4,record,timestamp,"1053548749",s,position_lat,"541001879",semicircles,position_long,"-905762243",semicircles,speed,"0.084",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.084",m/s,
Data,2,record,timestamp,"1053548750",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548750",s,position_lat,"541001853",semicircles,position_long,"-905762226",semicircles,speed,"0.109",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.109",m/s,
Data,2,record,timestamp,"1053548751",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548751",s,position_lat,"541001856",semicircles,position_long,"-905762221",semicircles,speed,"0.068",m/s,enhanced_altitude,"78.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.068",m/s,
Data,2,record,timestamp,"1053548752",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548752",s,position_lat,"541001848",semicircles,position_long,"-905762197",semicircles,speed,"0.165",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.165",m/s,
Data,2,record,timestamp,"1053548753",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548753",s,position_lat,"541001834",semicircles,position_long,"-905762198",semicircles,speed,"0.08",m/s,enhanced_altitude,"79.0",m,gps_accuracy,"4",m,enhanced_speed,"0.08",m/s,
Data,2,record,timestamp,"1053548754",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548754",s,position_lat,"541001928",semicircles,position_long,"-905762172",semicircles,speed,"0.155",m/s,enhanced_altitude,"79.20000000000005",m,gps_accuracy,"4",m,enhanced_speed,"0.155",m/s,
Data,2,record,timestamp,"1053548755",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548755",s,position_lat,"541001868",semicircles,position_long,"-905762012",semicircles,speed,"0.306",m/s,enhanced_altitude,"79.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.306",m/s,
Data,2,record,timestamp,"1053548756",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548756",s,position_lat,"541001804",semicircles,position_long,"-905762048",semicircles,speed,"0.479",m/s,enhanced_altitude,"80.0",m,gps_accuracy,"4",m,enhanced_speed,"0.479",m/s,
Data,2,record,timestamp,"1053548757",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548757",s,position_lat,"541001782",semicircles,position_long,"-905761988",semicircles,speed,"0.25",m/s,enhanced_altitude,"80.0",m,gps_accuracy,"4",m,enhanced_speed,"0.25",m/s,
Data,2,record,timestamp,"1053548758",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548758",s,position_lat,"541001780",semicircles,position_long,"-905761988",semicircles,speed,"0.0",m/s,enhanced_altitude,"80.0",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548759",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548759",s,position_lat,"541001780",semicircles,position_long,"-905761988",semicircles,speed,"0.0",m/s,enhanced_altitude,"80.0",m,gps_accuracy,"5",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548760",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548760",s,position_lat,"541001619",semicircles,position_long,"-905761736",semicircles,speed,"0.382",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"5",m,enhanced_speed,"0.382",m/s,
Data,2,record,timestamp,"1053548761",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548761",s,position_lat,"541001596",semicircles,position_long,"-905761650",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.60000000000002",m,gps_accuracy,"5",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548762",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548762",s,position_lat,"541001586",semicircles,position_long,"-905761593",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"5",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548763",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548763",s,position_lat,"541001586",semicircles,position_long,"-905761593",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"5",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548764",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548764",s,position_lat,"541001586",semicircles,position_long,"-905761593",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"6",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548765",s,distance,"0.0",m,,,,,,,,,,,,,,,,
